danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.55,0.285,-17.320999999999998,0.0284,0.0164,0.287,0.429,93.253,238507.0
0.754,0.767,-5.587,0.186,0.0214,0.172,0.815,83.014,204707.0
0.562,0.754,-5.163,0.0392,0.0199,0.311,0.676,175.021,170960.0
0.687,0.399,-14.059,0.947,0.579,0.335,0.589,100.607,122080.0
0.779,0.772,-2.676,0.0318,0.0918,0.57,0.731,96.002,214928.0
0.815,0.832,-7.295,0.033,0.165,0.0732,0.802,132.968,209787.0
0.699,0.837,-5.173,0.0428,0.103,0.231,0.348,95.493,228653.0
0.8390000000000001,0.525,-7.85,0.281,0.451,0.0868,0.618,110.332,244923.0
0.546,0.7609999999999999,-5.613,0.0395,0.187,0.8420000000000001,0.598,99.346,247281.0
0.612,0.6629999999999999,-7.341,0.0433,0.192,0.198,0.7440000000000001,91.973,252173.0
0.622,0.207,-22.037,0.96,0.733,0.227,0.31,172.65400000000002,334314.0
0.581,0.61,-11.529000000000002,0.573,0.0405,0.378,0.389,81.186,195427.0
0.74,0.932,-6.379,0.218,0.0077599999999999,0.0579,0.7340000000000001,96.042,247973.0
0.496,0.84,-2.528,0.0803,0.0705,0.0745,0.746,185.978,193493.0
0.414,0.5429999999999999,-7.136,0.0341,0.461,0.153,0.436,87.791,169440.0
0.6970000000000001,0.319,-10.811,0.931,0.6579999999999999,0.3670000000000001,0.282,133.985,272762.0
0.56,0.614,-8.538,0.0418,0.0598,0.112,0.526,187.954,239640.0
0.384,0.627,-6.968999999999999,0.0346,0.00206,0.267,0.597,121.099,233240.0
0.41,0.78,-5.391,0.0332,0.211,0.48,0.695,88.016,272347.0
0.4,0.34,-12.685,0.03,0.0505,0.964,0.464,157.599,198960.0
0.596,0.706,-8.67,0.0721,0.202,0.289,0.534,175.97099999999998,244204.0
0.514,0.963,-7.1610000000000005,0.0804,0.0134,0.274,0.32,126.903,979160.0
0.066,0.4,-11.693,0.0423,0.108,0.131,0.0846,76.097,237707.0
0.753,0.728,-5.439,0.228,0.00773,0.0653,0.751,170.021,245480.0
0.556,0.981,-2.688,0.128,0.00662,0.218,0.716,101.423,255467.0
0.583,0.786,-3.142,0.0301,0.0208,0.188,0.573,123.052,258827.0
0.731,0.368,-10.38,0.0688,0.00544,0.193,0.512,145.171,265333.0
0.629,0.7170000000000001,-9.162,0.0349,0.413,0.115,0.0647,118.896,274080.0
0.717,0.449,-9.688,0.0596,0.681,0.0902,0.611,108.802,257427.0
0.823,0.632,-6.5870000000000015,0.1669999999999999,0.121,0.152,0.7490000000000001,94.007,271867.0
0.609,0.885,-5.737,0.0956,0.0965,0.0656,0.3,150.02,343200.0
0.718,0.266,-16.043,0.918,0.899,0.371,0.525,128.4,157773.0
0.571,0.438,-7.007,0.0279,0.534,0.187,0.444,145.948,230549.0
0.898,0.744,-5.062,0.12,0.152,0.156,0.901,120.979,258733.0
0.725,0.803,-4.083,0.0337,0.013,0.0891,0.403,117.391,231933.0
0.428,0.989,-5.037,0.133,0.0074099999999999,0.168,0.319,175.043,363429.0
0.345,0.581,-7.875,0.0369,0.0603,0.115,0.108,76.022,222653.0
0.703,0.667,-6.5710000000000015,0.0342,0.0936,0.314,0.846,117.922,184080.0
0.796,0.705,-4.82,0.0358,0.0332,0.0809,0.774,113.964,228973.0
0.43,0.708,-6.804,0.0351,0.133,0.238,0.356,173.706,281427.0
0.559,0.733,-5.659,0.171,0.314,0.284,0.611,145.115,316053.0
0.58,0.748,-5.433,0.0323,0.00935,0.753,0.584,109.781,216760.0
0.779,0.616,-8.852,0.15,0.00265,0.339,0.171,160.919,285040.0
0.832,0.87,-4.2,0.167,0.267,0.412,0.566,138.003,240747.0
0.754,0.769,-4.658,0.354,0.0863,0.0534,0.372,97.012,261773.0
0.675,0.553,-7.775,0.0486,0.0863,0.118,0.594,90.02,239933.0
0.7509999999999999,0.8809999999999999,-4.329,0.253,0.0315,0.0855,0.6940000000000001,92.972,291960.0
0.675,0.498,-13.162,0.922,0.561,0.466,0.637,125.361,93109.0
0.8,0.633,-4.875,0.0514,0.0901,0.0315,0.836,95.953,203360.0
0.7759999999999999,0.711,-11.371,0.0846,0.11,0.107,0.966,95.669,279306.0
0.503,0.785,-6.571,0.0743,0.295,0.744,0.734,91.464,247333.0
0.815,0.615,-7.961,0.0569,7.950000000000001e-05,0.0582,0.851,127.004,415947.0
0.469,0.721,-6.617999999999999,0.445,0.387,0.17,0.532,82.35799999999998,182664.0
0.577,0.483,-8.141,0.0324,0.0337,0.3,0.218,135.77,302667.0
0.6920000000000001,0.934,-6.4060000000000015,0.036,0.16,0.111,0.391,130.002,361373.0
0.631,0.7859999999999999,-7.056,0.0289,0.121,0.547,0.779,120.064,214000.0
0.7340000000000001,0.662,-7.027,0.0556,0.0269,0.0498,0.853,94.002,245573.0
0.849,0.499,-7.872,0.271,0.117,0.268,0.504,92.982,359973.0
0.689,0.907,-5.587,0.037,0.0254,0.138,0.912,116.968,211893.0
0.684,0.561,-9.231,0.326,0.113,0.171,0.172,87.956,252773.0
0.642,0.835,-4.501,0.293,0.206,0.135,0.553,86.662,192867.0
0.526,0.5529999999999999,-10.435,0.0244,0.212,0.0662,0.244,99.095,367600.0
0.692,0.661,-4.847,0.123,0.00188,0.676,0.703,82.479,244627.0
0.608,0.351,-9.316,0.03,0.557,0.201,0.157,135.976,245747.0
0.449,0.261,-8.402999999999999,0.053,0.767,0.491,0.3,176.199,327280.0
0.539,0.768,-8.44,0.181,0.552,0.223,0.75,153.082,121453.0
0.897,0.815,-5.479,0.1369999999999999,0.1,0.234,0.7979999999999999,99.981,196480.0
0.599,0.47,-8.356,0.0376,0.38,0.111,0.298,127.177,273707.0
0.562,0.544,-5.065,0.369,0.536,0.17,0.231,159.517,375050.0
0.659,0.58,-8.075,0.111,0.444,0.0508,0.74,150.047,280080.0
0.66,0.765,-7.121,0.245,0.227,0.376,0.771,151.074,208600.0
0.447,0.662,-10.146,0.053,0.467,0.104,0.614,137.16,243096.0
0.252,0.941,-4.263999999999999,0.096,0.00041,0.159,0.357,84.029,237187.0
0.691,0.73,-6.443,0.0311,0.0072,0.114,0.6990000000000001,121.98,186773.0
0.64,0.883,-4.011,0.0497,0.00866,0.488,0.379,130.005,272093.0
0.956,0.745,-4.753,0.12,0.206,0.0615,0.912,107.075,228240.0
0.806,0.867,-3.538,0.157,0.02,0.131,0.904,81.033,219400.0
0.7020000000000001,0.716,-6.575,0.142,0.223,0.104,0.7120000000000001,119.925,210440.0
0.6970000000000001,0.795,-8.586,0.0448,0.15,0.51,0.8240000000000001,95.883,238947.0
0.215,0.279,-13.27,0.0385,0.625,0.241,0.18,78.72,1077907.0
0.564,0.5479999999999999,-8.796,0.0348,0.525,0.121,0.355,137.99,230000.0
0.601,0.66,-13.61,0.871,0.8859999999999999,0.924,0.6609999999999999,109.763,84750.0
0.482,0.945,-3.969,0.124,0.00436,0.364,0.626,160.792,178560.0
0.728,0.94,-5.034,0.0368,0.0814,0.109,0.967,113.76,237240.0
0.687,0.619,-6.733,0.0533,0.0829,0.188,0.449,134.037,247267.0
0.605,0.584,-7.043,0.197,0.286,0.235,0.464,125.802,245400.0
0.231,0.271,-13.161,0.0373,0.00137,0.0925,0.247,108.599,244000.0
0.646,0.875,-3.786,0.0531,0.0142,0.347,0.586,123.052,238373.0
0.7390000000000001,0.524,-11.211,0.0577,0.333,0.156,0.8440000000000001,107.63,158827.0
0.86,0.794,-5.35,0.349,0.00393,0.313,0.8959999999999999,153.661,129498.0
0.577,0.747,-4.675,0.052,0.133,0.141,0.502,94.954,222333.0
0.31,0.423,-12.902,0.0324,0.0169,0.365,0.457,136.205,316333.0
0.6509999999999999,0.905,-6.886,0.0318,0.0675,0.458,0.966,136.16299999999998,276907.0
0.652,0.7390000000000001,-5.897,0.0285,0.3720000000000001,0.371,0.524,109.001,260800.0
0.487,0.347,-9.276,0.0359,0.84,0.114,0.469,132.084,242260.0
0.514,0.53,-7.365,0.0355,0.5870000000000001,0.355,0.598,108.004,199341.0
0.6679999999999999,0.7559999999999999,-5.812,0.0233,0.339,0.391,0.7040000000000001,100.043,267253.0
0.927,0.5579999999999999,-2.352,0.046,0.154,0.0623,0.975,92.906,244520.0
0.381,0.116,-26.847,0.0391,0.868,0.0952,0.293,150.5,258040.0
0.635,0.572,-4.49,0.0291,0.116,0.144,0.285,127.206,173760.0
0.573,0.691,-6.484,0.0292,0.438,0.104,0.568,107.912,249000.0
0.818,0.794,-6.293,0.0641,0.12,0.0828,0.844,108.002,224440.0
0.795,0.582,-4.472,0.068,0.03,0.0806,0.627,93.107,210587.0
0.642,0.742,-3.614,0.0429,0.0832,0.0887,0.407,78.858,232880.0
0.612,0.407,-8.861,0.034,0.731,0.165,0.262,135.813,264347.0
0.378,0.609,-6.07,0.0525,0.498,0.509,0.191,123.7,246867.0
0.581,0.358,-9.675,0.0236,0.294,0.204,0.251,88.11,301160.0
0.504,0.556,-6.19,0.0263,0.288,0.173,0.276,81.008,251200.0
0.645,0.693,-6.481,0.0344,0.0811,0.175,0.553,97.555,256600.0
0.112,0.029,-30.431,0.0454,0.983,0.101,0.033,87.09100000000002,329133.0
0.698,0.7340000000000001,-6.7410000000000005,0.0441,0.153,0.154,0.8909999999999999,140.08100000000002,302787.0
0.5870000000000001,0.6829999999999999,-8.305,0.0487,0.386,0.156,0.598,103.58,173000.0
0.521,0.89,-4.238,0.0893,0.159,0.087,0.638,91.981,193000.0
0.739,0.777,-5.7,0.239,0.0135,0.134,0.756,82.01,231307.0
0.728,0.6629999999999999,-5.444,0.116,0.43,0.211,0.969,125.946,99160.0
0.755,0.405,-17.834,0.0412,0.195,0.0842,0.961,127.298,190680.0
0.72,0.6759999999999999,-4.974,0.0565,0.267,0.102,0.763,95.501,248960.0
0.907,0.695,-7.28,0.205,0.117,0.0731,0.929,142.076,317107.0
0.75,0.721,-5.997000000000001,0.188,0.531,0.122,0.623,87.25399999999998,286040.0
0.637,0.7709999999999999,-7.138999999999999,0.0496,0.207,0.442,0.748,120.012,378999.0
0.8009999999999999,0.669,-4.915,0.0619,0.0113,0.0687,0.69,109.97,214520.0
0.319,0.951,-3.664,0.0506,2.17e-06,0.11,0.206,170.009,321400.0
0.496,0.602,-5.29,0.0265,0.334,0.147,0.398,75.519,259573.0
0.253,0.877,-6.4460000000000015,0.0713,0.0263,0.917,0.24,90.457,321829.0
0.6940000000000001,0.435,-7.56,0.0724,0.448,0.11,0.486,90.0,342457.0
0.645,0.6809999999999999,-18.971,0.917,0.464,0.216,0.0743,111.953,95533.0
0.506,0.603,-8.988999999999997,0.138,0.382,0.0651,0.79,73.485,327853.0
0.725,0.64,-7.905,0.332,0.0278,0.099,0.915,166.029,240027.0
0.5479999999999999,0.826,-4.519,0.0292,0.00111,0.143,0.406,112.08,351387.0
0.555,0.945,-3.466,0.0343,0.00093,0.344,0.258,129.96,187480.0
0.711,0.885,-3.178,0.0804,0.0199,0.247,0.514,130.954,255400.0
0.843,0.805,-5.946,0.269,0.142,0.0771,0.615,94.946,270507.0
0.72,0.8370000000000001,-5.023,0.0694,0.154,0.159,0.8740000000000001,96.928,252440.0
0.576,0.864,-3.981,0.0462,0.02,0.683,0.609,97.225,272973.0
0.347,0.219,-22.709,0.0395,0.888,0.11,0.142,108.928,510360.0
0.616,0.597,-5.328,0.0415,0.686,0.104,0.362,165.508,224067.0
0.214,0.00915,-30.515,0.0359,0.967,0.138,0.106,192.026,68400.0
0.7340000000000001,0.199,-21.013,0.952,0.745,0.218,0.347,114.438,209081.0
0.688,0.272,-17.672,0.946,0.867,0.936,0.8140000000000001,51.962,63013.0
0.7070000000000001,0.649,-5.186,0.187,0.297,0.148,0.8290000000000001,134.89700000000002,141280.0
0.65,0.868,-3.988,0.084,0.000836,0.245,0.71,87.961,166867.0
0.577,0.881,-3.919,0.0393,0.0634,0.132,0.678,91.885,227600.0
0.6409999999999999,0.675,-9.628,0.191,0.627,0.108,0.73,77.931,222867.0
0.5329999999999999,0.8029999999999999,-7.55,0.0395,0.00835,0.232,0.515,165.046,313627.0
0.579,0.976,-4.809,0.115,0.375,0.0248,0.966,91.265,192500.0
0.5660000000000001,0.835,-3.974,0.358,0.242,0.176,0.488,87.63600000000002,311813.0
0.6509999999999999,0.7,-7.949,0.0265,0.105,0.236,0.488,104.945,262373.0
0.787,0.738,-6.64,0.207,0.154,0.096,0.619,94.65,252240.0
0.696,0.627,-5.629,0.0334,0.0685,0.0993,0.322,116.047,274267.0
0.581,0.8,-7.397,0.0344,0.117,0.045,0.415,96.1,226213.0
0.635,0.848,-4.482,0.041,0.00121,0.129,0.757,120.993,218267.0
0.668,0.808,-5.26,0.0384,0.0193,0.0294,0.778,122.001,181800.0
0.653,0.433,-10.487,0.0295,0.0901,0.0765,0.582,146.097,274600.0
0.435,0.558,-5.423,0.0342,0.26,0.245,0.203,115.742,185107.0
0.463,0.8059999999999999,-5.933,0.0477,6.92e-05,0.176,0.456,125.201,290067.0
0.809,0.91,-3.076,0.0497,0.615,0.216,0.973,123.06,138880.0
0.421,0.79,-4.457,0.0417,0.319,0.257,0.303,168.643,221067.0
0.715,0.7020000000000001,-6.36,0.293,0.6990000000000001,0.18,0.6579999999999999,94.02,184747.0
0.72,0.308,-20.847,0.928,0.375,0.297,0.455,118.529,121680.0
0.589,0.877,-6.229,0.046,0.00121,0.169,0.443,132.971,281880.0
0.5,0.246,-11.478,0.0308,0.86,0.118,0.258,98.019,270507.0
0.631,0.83,-7.0120000000000005,0.649,0.5429999999999999,0.54,0.662,100.888,117473.0
0.338,0.507,-7.039,0.0382,0.618,0.0897,0.764,181.614,174200.0
0.6779999999999999,0.383,-17.198,0.954,0.736,0.8220000000000001,0.7040000000000001,77.53,92532.0
0.564,0.947,-4.998,0.0448,7.81e-06,0.373,0.351,100.002,270960.0
0.478,0.399,-5.475,0.0302,0.528,0.4320000000000001,0.455,94.313,171467.0
0.689,0.886,-5.045,0.0639,0.000739,0.0524,0.568,100.029,197173.0
0.524,0.644,-4.986,0.0238,0.391,0.168,0.324,158.52,271800.0
0.852,0.75,-5.153,0.168,0.434,0.265,0.934,72.016,175893.0
0.422,0.865,-8.419,0.181,0.0174,0.969,0.43,142.304,988102.0
0.4320000000000001,0.446,-11.378,0.0349,0.396,0.175,0.397,88.43799999999997,248720.0
0.429,0.951,-4.971,0.0581,0.000379,0.116,0.183,100.01,266520.0
0.368,0.725,-6.613,0.0311,0.312,0.302,0.539,87.82799999999997,204336.0
0.831,0.713,-6.967,0.104,0.0678,0.0659,0.683,99.584,243467.0
0.764,0.751,-3.74,0.0703,0.00554,0.164,0.418,91.977,199853.0
0.677,0.52,-6.255,0.334,0.00277,0.0532,0.768,203.862,193093.0
0.821,0.727,-6.262,0.105,0.134,0.0532,0.971,130.0,273020.0
0.566,0.906,-5.092,0.0642,0.00452,0.21,0.787,83.0,212253.0
0.5579999999999999,0.418,-11.064,0.0303,0.889,0.0731,0.496,97.997,256640.0
0.664,0.747,-8.402000000000001,0.8690000000000001,0.204,0.345,0.588,103.022,121293.0
0.576,0.302,-11.845,0.033,0.433,0.133,0.145,70.932,252707.0
0.8009999999999999,0.5329999999999999,-11.363,0.111,0.0066599999999999,0.224,0.235,127.006,506838.0
0.515,0.908,-4.632,0.0368,0.0158,0.412,0.637,150.031,252600.0
0.718,0.727,-10.886,0.0355,0.00814,0.0702,0.8640000000000001,124.962,219507.0
0.669,0.263,-12.803,0.0271,0.79,0.183,0.504,85.516,195733.0
0.511,0.104,-18.331,0.0403,0.953,0.123,0.0789,112.173,372627.0
0.5,0.504,-8.392000000000001,0.0298,0.0602,0.0793,0.275,98.033,395293.0
0.242,0.91,-5.19,0.113,0.0679,0.137,0.253,193.886,125013.0
0.835,0.571,-4.771,0.102,0.0716,0.0604,0.902,138.038,330600.0
0.431,0.584,-6.025,0.0336,0.42,0.142,0.181,146.176,243787.0
0.68,0.616,-10.632,0.93,0.5579999999999999,0.423,0.763,100.238,154720.0
0.395,0.869,-3.154,0.109,0.194,0.0874,0.688,159.833,241053.0
0.242,0.831,-5.556,0.0835,0.0242,0.257,0.623,190.078,185507.0
0.541,0.953,-5.414,0.173,0.00216,0.468,0.8140000000000001,100.078,165800.0
0.521,0.69,-8.934,0.6629999999999999,0.593,0.0754,0.861,174.671,182648.0
0.626,0.695,-6.996,0.0436,0.616,0.201,0.653,108.268,270987.0
0.896,0.552,-6.11,0.102,0.273,0.0662,0.657,93.001,237840.0
0.692,0.588,-6.086,0.306,0.0173,0.634,0.45,180.027,198667.0
0.451,0.911,-3.668,0.143,0.254,0.17,0.455,198.075,266507.0
0.8140000000000001,0.8590000000000001,-2.332,0.138,0.158,0.345,0.889,120.023,165640.0
0.738,0.804,-6.018,0.0608,0.197,0.297,0.791,109.045,181013.0
0.657,0.755,-4.067,0.0374,0.0143,0.556,0.7070000000000001,125.974,172973.0
0.595,0.887,-5.127000000000002,0.0326,0.000185,0.0697,0.482,120.069,265067.0
0.663,0.643,-4.383,0.0316,0.535,0.308,0.368,121.97,228907.0
0.287,0.161,-18.51,0.0451,0.962,0.0562,0.216,171.347,249173.0
0.835,0.707,-5.074,0.0598,0.0219,0.108,0.919,93.955,267093.0
0.606,0.884,-5.465,0.0535,0.00149,0.159,0.6459999999999999,130.01,237160.0
0.72,0.48,-7.889,0.0567,0.499,0.105,0.67,127.993,263413.0
0.494,0.599,-6.836,0.0316,0.104,0.0882,0.457,163.729,248787.0
0.77,0.889,-4.841,0.128,0.213,0.073,0.931,99.981,197851.0
0.6459999999999999,0.5379999999999999,-11.543,0.948,0.733,0.863,0.8390000000000001,87.273,100131.0
0.233,0.983,-2.858,0.149,0.000421,0.411,0.125,140.175,454907.0
0.247,0.0639,-25.269,0.039,0.966,0.115,0.232,173.092,148920.0
0.628,0.502,-7.722,0.414,0.281,0.523,0.917,124.448,98800.0
0.4,0.613,-4.697,0.0405,0.231,0.0856,0.567,141.286,253320.0
0.697,0.744,-5.702,0.229,0.0958,0.263,0.504,103.266,224627.0
0.465,0.883,-4.259,0.0297,3.29e-06,0.101,0.644,140.047,219707.0
0.278,0.87,-5.368,0.0547,0.13,0.286,0.577,171.992,302107.0
0.622,0.362,-19.617,0.851,0.81,0.244,0.514,124.272,64747.0
0.63,0.764,-4.353,0.0275,0.363,0.125,0.631,112.098,193760.0
0.5920000000000001,0.655,-5.895,0.0359,0.122,0.261,0.247,159.994,217800.0
0.6729999999999999,0.183,-26.154,0.947,0.62,0.818,0.669,107.724,107320.0
0.677,0.764,-5.132999999999999,0.0444,0.25,0.0802,0.581,108.626,290133.0
0.522,0.125,-15.765999999999998,0.0397,0.933,0.118,0.351,126.813,207387.0
0.534,0.909,-3.754,0.0793,8.45e-05,0.0922,0.455,129.979,222400.0
0.774,0.7,-9.332,0.0375,0.000711,0.0719,0.22,119.98,581227.0
0.368,0.45,-7.121,0.0276,0.156,0.107,0.184,139.217,196933.0
0.401,0.556,-6.158,0.0352,0.5329999999999999,0.174,0.365,150.139,238760.0
0.561,0.544,-5.221,0.0261,0.494,0.0852,0.599,91.998,227640.0
0.883,0.896,-3.695,0.208,0.268,0.0564,0.748,93.928,259547.0
0.258,0.507,-3.795,0.0314,0.8759999999999999,0.0742,0.741,82.949,187160.0
0.489,0.647,-3.424,0.027,0.205,0.0504,0.436,167.792,269587.0
0.95,0.504,-7.367,0.113,0.000745,0.32,0.712,110.027,229560.0
0.486,0.904,-3.751,0.0638,3.43e-05,0.0947,0.786,173.734,198267.0
0.689,0.774,-4.528,0.0278,8.85e-05,0.0941,0.253,102.052,236600.0
0.718,0.8,-9.502,0.0405,0.00626,0.104,0.491,130.006,455373.0
0.454,0.636,-4.731,0.0273,0.00228,0.154,0.313,87.89,244827.0
0.699,0.76,-3.173,0.0677,0.00223,0.132,0.696,129.996,179640.0
0.58,0.729,-6.705,0.0287,0.0102,0.0805,0.483,80.061,224933.0
0.414,0.936,-2.407,0.0758,0.00136,0.369,0.74,170.229,242413.0
0.452,0.544,-5.423,0.0277,0.0631,0.104,0.158,133.042,191947.0
0.922,0.909,-2.429,0.27,0.0281,0.0856,0.309,95.295,161507.0
0.677,0.481,-5.613,0.0522,0.15,0.0747,0.246,134.01,280200.0
0.709,0.61,-7.206,0.0434,0.317,0.102,0.475,125.189,242067.0
0.578,0.648,-7.854,0.0252,0.00261,0.111,0.684,107.787,246267.0
0.899,0.77,-6.968,0.176,0.00104,0.0591,0.726,100.919,176040.0
0.643,0.913,-2.949,0.0347,0.0794,0.102,0.569,112.947,185973.0
0.522,0.751,-5.46,0.0435,0.000491,0.158,0.605,139.51,232067.0
0.253,0.281,-14.601,0.0349,0.968,0.118,0.181,97.586,280720.0
0.606,0.591,-7.228,0.087,0.0756,0.328,0.477,95.802,252973.0
0.687,0.526,-8.051,0.0383,0.262,0.0723,0.8170000000000001,101.3,220627.0
0.339,0.695,-7.73,0.0532,0.067,0.074,0.773,167.127,163331.0
0.555,0.421,-12.993,0.0698,0.914,0.149,0.8690000000000001,94.297,224293.0
0.765,0.535,-7.229,0.0265,0.22,0.104,0.548,105.019,183720.0
0.771,0.779,-3.571,0.0629,0.056,0.0831,0.972,135.1,253107.0
0.589,0.872,-2.626,0.029,0.0151,0.0577,0.524,116.986,272347.0
0.514,0.798,-3.669,0.0494,0.0612,0.104,0.677,145.995,226813.0
0.697,0.474,-6.663,0.0351,0.603,0.11,0.249,127.907,196280.0
0.159,0.157,-15.154000000000002,0.0395,0.727,0.0824,0.0378,132.75,88173.0
0.818,0.433,-6.398,0.209,0.0939,0.0967,0.677,90.096,245027.0
0.598,0.711,-5.373,0.434,0.266,0.599,0.87,91.627,317000.0
0.645,0.815,-6.374,0.0369,0.5770000000000001,0.185,0.863,163.957,199853.0
0.311,0.468,-7.2639999999999985,0.0311,0.273,0.307,0.163,66.775,310172.0
0.375,0.951,-4.561,0.201,0.000122,0.16,0.508,75.082,153667.0
0.76,0.899,-8.807,0.0358,0.179,0.0751,0.81,110.193,189200.0
0.73,0.956,-3.307,0.0686,0.0193,0.281,0.8340000000000001,105.047,168787.0
0.699,0.668,-5.305,0.106,0.265,0.141,0.472,83.074,254467.0
0.364,0.275,-13.311,0.0273,0.412,0.0887,0.138,132.592,245387.0
0.34,0.123,-24.628,0.234,0.945,0.116,0.0486,175.253,208800.0
0.407,0.627,-6.769,0.03,0.112,0.13,0.438,187.676,285960.0
0.604,0.197,-24.243,0.959,0.7140000000000001,0.143,0.563,63.631,219092.0
0.488,0.445,-8.123,0.0241,0.608,0.16,0.246,70.084,233507.0
0.591,0.42,-6.399,0.0334,0.122,0.168,0.318,79.957,207133.0
0.665,0.644,-6.187,0.449,0.125,0.5579999999999999,0.223,152.838,295133.0
0.687,0.491,-10.185,0.0261,0.471,0.117,0.6920000000000001,94.527,201759.0
0.375,0.895,-3.428,0.0397,0.000624,0.215,0.769,158.722,180653.0
0.66,0.666,-4.342,0.0472,0.0759,0.0268,0.933,89.975,214227.0
0.315,0.33,-15.343,0.0311,0.972,0.597,0.29,119.416,258813.0
0.577,0.932,-6.137,0.0593,0.352,0.0609,0.92,161.949,182867.0
0.599,0.574,-7.363,0.0434,0.32,0.226,0.677,147.751,210843.0
0.733,0.744,-3.51,0.0553,0.0772,0.341,0.529,92.515,241133.0
0.487,0.898,-4.436,0.038,0.00305,0.26,0.597,135.331,220027.0
0.45,0.8220000000000001,-3.053,0.0295,0.0174,0.448,0.482,144.06799999999996,284733.0
0.807,0.807,-6.357,0.313,0.228,0.115,0.79,178.097,302538.0
0.55,0.373,-6.31,0.0286,0.717,0.096,0.101,101.84,265613.0
0.732,0.913,-7.582999999999998,0.151,0.186,0.344,0.496,139.985,185248.0
0.785,0.864,-2.955,0.192,0.19,0.345,0.776,106.495,227027.0
0.665,0.936,-2.97,0.0544,0.0146,0.125,0.848,122.003,187320.0
0.572,0.81,-5.629,0.0315,0.058,0.101,0.575,107.906,215560.0
0.498,0.918,-5.015,0.1,0.762,0.204,0.762,90.19,143668.0
0.906,0.624,-5.556,0.179,0.000185,0.0608,0.775,84.009,274947.0
0.816,0.565,-4.507,0.0415,0.326,0.0655,0.342,130.014,262147.0
0.838,0.676,-4.4,0.0303,0.476,0.121,0.902,129.92,268467.0
0.403,0.241,-11.424,0.027,0.608,0.481,0.453,91.048,170627.0
0.548,0.915,-7.01,0.0556,0.00528,0.186,0.38,129.972,202600.0
0.508,0.79,-7.212999999999999,0.0545,0.107,0.101,0.444,85.904,160187.0
0.546,0.657,-4.761,0.0261,0.0115,0.0725,0.393,92.027,338560.0
0.813,0.78,-4.899,0.043,0.0581,0.088,0.453,108.982,243533.0
0.65,0.459,-10.106,0.0318,0.7509999999999999,0.112,0.754,142.93200000000004,181667.0
0.595,0.295,-21.841,0.561,0.65,0.298,0.96,89.98100000000002,64828.0
0.795,0.878,-7.809,0.0641,0.0124,0.0957,0.763,132.032,254573.0
0.414,0.823,-6.33,0.145,0.133,0.959,0.397,143.062,280333.0
0.716,0.912,-6.506,0.0298,0.0805,0.0335,0.921,124.041,198800.0
0.525,0.446,-8.797,0.0308,0.357,0.161,0.134,133.865,302027.0
0.413,0.893,-4.912,0.0376,2.13e-05,0.355,0.221,155.955,396520.0
0.599,0.863,-7.632999999999999,0.0388,0.000598,0.358,0.281,122.971,294907.0
0.558,0.719,-5.113,0.0267,0.0367,0.115,0.371,112.027,208600.0
0.638,0.947,-2.811,0.054,0.0103,0.386,0.7,124.162,218507.0
0.407,0.922,-3.3280000000000003,0.115,6.69e-05,0.208,0.67,152.274,188253.0
0.33,0.143,-14.36,0.0314,0.944,0.146,0.343,139.66,189013.0
0.505,0.442,-9.212,0.0342,0.743,0.713,0.315,94.003,360467.0
0.722,0.595,-9.928,0.0415,0.284,0.0694,0.738,79.98,217827.0
0.19,0.265,-9.206,0.0356,0.863,0.134,0.101,79.012,262533.0
0.815,0.852,-6.176,0.401,0.0958,0.0288,0.717,184.666,295347.0
0.6779999999999999,0.425,-10.51,0.0241,0.515,0.0808,0.503,80.024,219840.0
0.271,0.241,-14.519,0.0333,0.982,0.0944,0.211,130.088,211400.0
0.66,0.71,-4.541,0.0409,0.0106,0.0736,0.233,97.988,264933.0
0.6609999999999999,0.266,-14.86,0.963,0.6829999999999999,0.185,0.297,74.255,317053.0
0.667,0.351,-13.527,0.95,0.441,0.182,0.368,150.006,120200.0
0.638,0.656,-5.886,0.0357,0.188,0.146,0.225,104.036,262467.0
0.718,0.708,-5.229,0.289,0.0807,0.132,0.49,191.601,273787.0
0.517,0.763,-4.9510000000000005,0.0396,0.324,0.0274,0.95,122.942,165147.0
0.638,0.606,-10.351,0.0305,0.182,0.5710000000000001,0.799,77.979,347173.0
0.561,0.718,-6.767,0.251,0.289,0.0968,0.556,87.55,237147.0
0.637,0.73,-5.38,0.0874,0.323,0.0981,0.732,93.867,218947.0
0.661,0.604,-6.436,0.0358,0.248,0.0469,0.721,95.971,277600.0
0.709,0.744,-5.905,0.134,0.0119,0.0609,0.508,145.112,281480.0
0.623,0.93,-5.285,0.0324,0.0141,0.138,0.287,120.119,205613.0
0.406,0.7509999999999999,-7.457999999999998,0.0357,0.00127,0.24,0.142,109.974,400173.0
0.5760000000000001,0.476,-17.964000000000006,0.8740000000000001,0.364,0.528,0.7190000000000001,82.898,360267.0
0.535,0.989,-1.601,0.151,0.0635,0.348,0.664,95.505,99232.0
0.648,0.873,-4.6560000000000015,0.0347,0.153,0.531,0.397,143.958,204293.0
0.155,0.855,-5.947,0.0815,0.00488,0.691,0.133,95.314,352227.0
0.69,0.572,-6.131,0.0264,0.0457,0.0969,0.375,111.919,235667.0
0.763,0.945,-3.233,0.0379,0.215,0.251,0.965,100.065,174747.0
