danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.736,0.67,-6.702,0.311,0.186,0.114,0.845,130.032,169999.0
0.7909999999999999,0.575,-8.701,0.0299,0.12,0.292,0.598,107.719,231365.0
0.754,0.646,-5.795,0.317,0.152,0.108,0.429,176.089,242573.0
0.903,0.535,-6.238,0.286,0.0298,0.0851,0.157,130.117,195692.0
0.583,0.817,-5.146,0.0987,0.118,0.338,0.438,105.936,246381.0
0.491,0.95,-4.035,0.0462,0.00268,0.37,0.889,142.01,287987.0
0.721,0.271,-17.377,0.96,0.563,0.245,0.356,80.607,142900.0
0.647,0.272,-12.906,0.0916,0.918,0.0918,0.339,150.044,234000.0
0.7440000000000001,0.502,-9.603,0.312,0.246,0.0511,0.7,120.411,210667.0
0.619,0.459,-5.782,0.0334,0.56,0.137,0.498,126.803,184280.0
0.763,0.794,-6.078,0.0364,0.122,0.327,0.65,99.999,243227.0
0.357,0.741,-4.588,0.0618,0.134,0.135,0.5539999999999999,82.829,206589.0
0.633,0.822,-5.011,0.0723,0.00846,0.141,0.633,122.994,216560.0
0.454,0.605,-6.816,0.0314,0.255,0.109,0.18,155.861,263253.0
0.65,0.782,-4.295,0.0721,0.295,0.107,0.944,171.988,176893.0
0.5660000000000001,0.7829999999999999,-11.996,0.83,0.56,0.802,0.338,93.187,198193.0
0.8079999999999999,0.625,-9.209,0.118,0.00302,0.0841,0.35,122.99,392186.0
0.795,0.471,-6.874,0.0414,0.219,0.117,0.5579999999999999,95.014,152012.0
0.262,0.606,-6.646,0.0484,0.247,0.125,0.275,189.857,252534.0
0.853,0.604,-6.909,0.0411,0.429,0.296,0.75,125.99,208333.0
0.7290000000000001,0.496,-7.67,0.0379,0.0212,0.0876,0.439,96.984,429906.0
0.904,0.6940000000000001,-6.882999999999999,0.0415,0.123,0.107,0.963,115.01,238093.0
0.815,0.856,-7.795,0.0453,0.000175,0.0829,0.466,123.994,282581.0
0.473,0.591,-6.428999999999999,0.285,0.158,0.201,0.222,139.36700000000002,196343.0
0.762,0.508,-9.112,0.0919,0.0584,0.16,0.37,93.51,302347.0
0.56,0.911,-2.574,0.0572,0.0013,0.349,0.4270000000000001,126.025,205714.0
0.74,0.198,-14.209,0.8640000000000001,0.804,0.526,0.456,73.024,37279.0
0.683,0.734,-4.523,0.029,0.00112,0.258,0.576,106.254,282400.0
0.543,0.766,-3.387,0.343,0.423,0.155,0.729,106.869,204805.0
0.368,0.119,-21.722,0.0577,0.95,0.0811,0.0429,130.891,141484.0
0.527,0.547,-6.303,0.417,0.0691,0.213,0.206,76.042,243557.0
0.6459999999999999,0.727,-6.081,0.185,0.713,0.108,0.268,104.95,248483.0
0.86,0.675,-5.043,0.117,0.0544,0.178,0.353,124.027,186840.0
0.488,0.882,-3.99,0.0452,2.21e-05,0.32,0.102,110.598,77092.0
0.747,0.622,-5.825,0.0838,0.176,0.151,0.57,159.93,181661.0
0.496,0.936,-3.968,0.129,0.0559,0.239,0.188,149.982,204804.0
0.739,0.872,-4.059,0.333,0.0217,0.26,0.684,95.084,238746.0
0.726,0.321,-20.336,0.939,0.409,0.14,0.5429999999999999,59.929,42507.0
0.711,0.46,-14.547,0.948,0.657,0.415,0.614,127.112,198081.0
0.721,0.491,-9.026,0.93,0.398,0.346,0.5529999999999999,122.893,194551.0
0.585,0.611,-4.132,0.288,0.39,0.649,0.962,97.041,218107.0
0.521,0.805,-4.481,0.0289,0.124,0.33,0.527,141.967,176987.0
0.7240000000000001,0.306,-15.047,0.8490000000000001,0.0557,0.278,0.696,117.049,120883.0
0.727,0.681,-7.114,0.0265,0.00214,0.0861,0.448,123.028,241970.0
0.7170000000000001,0.86,-6.756,0.0928,0.105,0.288,0.785,121.03,164258.0
0.511,0.687,-4.328,0.0326,0.254,0.108,0.172,139.995,262133.0
0.392,0.37,-10.888,0.0298,0.205,0.0821,0.512,48.718,293293.0
0.674,0.778,-5.367,0.0376,0.0469,0.145,0.816,90.01,189933.0
0.497,0.73,-5.426,0.0325,0.00084,0.261,0.559,116.0,205360.0
0.616,0.32,-20.404,0.966,0.332,0.117,0.193,172.085,123120.0
0.8,0.467,-12.788,0.194,0.106,0.0742,0.6709999999999999,94.076,244600.0
0.755,0.576,-5.427,0.155,0.00326,0.147,0.555,134.877,276373.0
0.734,0.751,-7.26,0.285,0.00529,0.183,0.56,161.997,159916.0
0.7190000000000001,0.858,-3.758,0.0457,0.0594,0.27,0.546,104.99,205714.0
0.696,0.817,-3.862,0.109,0.075,0.187,0.782,98.064,216409.0
0.654,0.875,-4.845,0.0744,0.000417,0.194,0.522,99.975,171621.0
0.638,0.6,-5.84,0.0438,0.114,0.187,0.0399,101.981,245604.0
0.901,0.522,-8.304,0.33,0.0114,0.259,0.329,104.053,127947.0
0.6659999999999999,0.779,-5.093,0.0358,0.0577,0.121,0.518,124.034,193882.0
0.581,0.0452,-23.126,0.0532,0.944,0.118,0.224,135.884,50154.0
0.475,0.936,-2.545,0.0413,0.0418,0.0873,0.598,151.988,209587.0
0.564,0.33,-19.223,0.95,0.401,0.624,0.721,77.982,135667.0
0.668,0.684,-5.937,0.0527,0.627,0.923,0.7,108.138,187986.0
0.61,0.69,-7.157,0.0378,0.463,0.0842,0.462,118.038,238413.0
0.7240000000000001,0.277,-18.042,0.939,0.19,0.0662,0.401,136.64600000000002,182140.0
0.5529999999999999,0.76,-6.659,0.491,0.315,0.721,0.934,190.152,71322.0
0.684,0.683,-7.366,0.177,0.13,0.156,0.406,112.856,231253.0
0.753,0.908,-2.583,0.0466,0.333,0.0569,0.847,92.019,257741.0
0.529,0.891,-4.36,0.043,0.0457,0.0942,0.329,104.031,199747.0
0.565,0.84,-4.641,0.0296,0.0284,0.0928,0.742,144.04,206640.0
0.543,0.88,-4.204,0.0365,0.035,0.304,0.483,144.057,193067.0
0.685,0.487,-9.113,0.412,0.00171,0.111,0.395,144.92700000000005,285518.0
0.696,0.524,-6.056,0.0448,0.22,0.108,0.105,109.975,160679.0
0.501,0.403,-9.607,0.0752,0.114,0.124,0.27,132.608,260640.0
0.744,0.859,-3.166,0.0795,0.0256,0.0881,0.787,91.977,232787.0
0.184,0.297,-14.534,0.0359,0.473,0.527,0.113,75.824,41867.0
0.88,0.775,-5.133,0.0952,0.113,0.0943,0.284,96.507,199400.0
0.798,0.704,-4.317,0.199,0.0937,0.308,0.867,116.016,263980.0
0.905,0.878,-5.39,0.272,0.0497,0.305,0.72,100.032,199368.0
0.729,0.603,-6.736,0.0666,0.0948,0.113,0.207,134.972,243976.0
0.712,0.922,-3.902,0.0411,0.00266,0.268,0.976,125.984,231625.0
0.567,0.267,-6.502,0.0299,0.839,0.089,0.0592,110.011,240133.0
0.66,0.867,-4.285,0.116,0.11,0.0368,0.377,93.033,180480.0
0.188,0.919,-4.523,0.0715,0.691,0.269,0.0964,85.55799999999998,128920.0
0.4,0.93,-2.562,0.0933,0.203,0.568,0.846,185.154,134400.0
0.609,0.961,-12.382,0.716,0.7020000000000001,0.852,0.122,122.674,92526.0
0.619,0.806,-4.8,0.0483,0.272,0.0671,0.877,95.0,253080.0
0.682,0.679,-5.445,0.0532,0.000266,0.0767,0.303,97.864,110841.0
0.392,0.402,-9.961,0.0536,0.288,0.243,0.228,143.883,354320.0
0.672,0.86,-7.664,0.0594,0.522,0.131,0.79,117.848,39912.0
0.561,0.245,-6.372,0.0344,0.904,0.0933,0.402,109.558,212280.0
0.69,0.729,-5.08,0.372,0.276,0.106,0.478,128.96,191600.0
0.4970000000000001,0.685,-9.807,0.0275,0.00198,0.116,0.591,80.009,445293.0
0.669,0.574,-6.442,0.0286,0.0175,0.146,0.273,120.013,196400.0
0.872,0.424,-15.728,0.113,0.298,0.122,0.578,90.04799999999999,189476.0
0.647,0.844,-3.756,0.0457,0.0137,0.102,0.746,146.967,193829.0
0.686,0.64,-5.491,0.159,0.0334,0.0801,0.597,162.225,171798.0
0.5710000000000001,0.907,-4.824,0.209,0.355,0.908,0.86,171.81099999999995,55771.0
0.51,0.1669999999999999,-25.446,0.0469,0.96,0.322,0.471,92.93,65960.0
0.606,0.628,-7.3439999999999985,0.325,0.125,0.154,0.304,155.993,262608.0
0.775,0.68,-5.508,0.0629,0.00906,0.109,0.656,114.025,207719.0
0.732,0.813,-4.644,0.358,0.524,0.482,0.447,109.585,241707.0
0.6779999999999999,0.879,-4.133,0.0667,0.144,0.0807,0.562,179.91099999999997,213333.0
0.387,0.959,-3.491,0.131,8.82e-05,0.943,0.248,129.439,304880.0
0.381,0.594,-5.97,0.0486,0.348,0.0925,0.273,143.86,290907.0
0.667,0.233,-17.519000000000002,0.951,0.281,0.125,0.493,95.056,125773.0
0.559,0.716,-3.964,0.39,0.737,0.252,0.504,176.618,275227.0
0.476,0.991,-3.458,0.052,0.0446,0.128,0.453,111.03,201373.0
0.629,0.91,-4.754,0.0287,0.248,0.757,0.7020000000000001,131.893,207004.0
0.662,0.811,-4.852,0.0357,0.00136,0.251,0.674,103.153,264400.0
0.745,0.646,-6.987,0.17,0.157,0.338,0.46,79.993,203908.0
0.705,0.241,-16.614,0.955,0.688,0.398,0.603,77.376,95237.0
0.932,0.547,-7.787,0.333,0.0388,0.0924,0.695,94.998,176640.0
0.9,0.503,-9.99,0.183,0.0149,0.0892,0.353,140.043,221127.0
0.681,0.372,-8.237,0.0432,0.64,0.169,0.476,91.873,201000.0
0.711,0.333,-11.428,0.0268,0.831,0.11,0.455,100.004,277429.0
0.79,0.724,-6.972,0.0852,0.0696,0.113,0.642,101.04,159250.0
0.78,0.841,-2.392,0.0481,0.0118,0.5660000000000001,0.317,130.048,219455.0
0.878,0.455,-8.845,0.077,0.0462,0.0353,0.79,129.953,128013.0
0.748,0.823,-4.917,0.127,0.525,0.183,0.866,91.991,256052.0
0.65,0.383,-12.572,0.406,0.321,0.0767,0.351,96.74,211862.0
0.545,0.686,-4.081,0.0665,0.00265,0.477,0.486,127.996,186493.0
0.6970000000000001,0.971,-4.878,0.0327,0.339,0.362,0.963,139.957,223027.0
0.87,0.911,-4.658,0.0621,0.0075,0.04,0.965,121.983,161149.0
0.6629999999999999,0.947,-5.234,0.174,0.0167,0.338,0.355,151.713,219587.0
0.597,0.721,-6.422,0.0356,0.0362,0.0832,0.437,132.054,149293.0
0.483,0.552,-8.059,0.2,0.188,0.5760000000000001,0.578,139.912,181866.0
0.804,0.5820000000000001,-11.962,0.0519,0.00014,0.0874,0.515,122.0,378705.0
0.584,0.194,-16.980999999999998,0.0736,0.916,0.117,0.654,160.03799999999995,72005.0
0.397,0.441,-10.977,0.0265,0.0053,0.131,0.156,180.049,276747.0
0.231,0.866,-5.131,0.0517,3.62e-05,0.29,0.191,138.311,255960.0
0.763,0.628,-5.85,0.05,0.0531,0.114,0.193,140.958,190557.0
0.858,0.665,-2.907,0.101,0.00348,0.094,0.237,146.031,210557.0
0.905,0.782,-3.604,0.164,0.096,0.0623,0.798,96.055,211293.0
0.792,0.515,-10.224,0.0479,0.0227,0.0737,0.703,130.006,199907.0
0.263,0.315,-10.797,0.03,0.0217,0.109,0.196,142.657,258874.0
0.471,0.481,-6.077000000000001,0.0339,0.764,0.108,0.273,96.065,174773.0
0.279,0.742,-6.46,0.0898,0.000185,0.593,0.328,189.868,231013.0
0.7020000000000001,0.395,-12.315,0.0269,0.805,0.107,0.487,95.054,175627.0
0.618,0.133,-14.63,0.0506,0.962,0.0921,0.0758,119.986,218000.0
0.442,0.612,-7.222,0.112,0.584,0.37,0.178,180.917,215507.0
0.623,0.33,-17.206,0.435,0.0311,0.0882,0.155,159.972,367074.0
0.566,0.465,-11.714,0.235,0.0555,0.567,0.177,143.015,224720.0
0.519,0.809,-14.488,0.33,0.541,0.963,0.728,93.648,255233.0
0.824,0.837,-4.603,0.107,0.573,0.271,0.58,100.021,289933.0
0.635,0.758,-5.772,0.0243,0.00643,0.229,0.322,113.002,209253.0
0.668,0.857,-2.944,0.0535,0.0191,0.0385,0.748,131.959,215693.0
0.662,0.975,-0.544,0.0318,0.063,0.148,0.8059999999999999,127.995,221250.0
0.637,0.7090000000000001,-9.959,0.0652,0.00373,0.0472,0.975,154.91,120774.0
0.758,0.574,-6.889,0.0572,0.46,0.102,0.261,151.985,191147.0
0.574,0.407,-6.535,0.474,0.0647,0.292,0.328,80.336,167927.0
0.532,0.887,-3.757,0.0335,0.0778,0.294,0.795,122.511,249293.0
0.493,0.331,-9.164,0.0298,0.438,0.0831,0.416,145.984,247067.0
0.63,0.928,-2.787,0.0331,0.199,0.148,0.465,123.963,222160.0
0.68,0.766,-4.643,0.0937,0.113,0.158,0.739,113.919,223773.0
0.718,0.6579999999999999,-8.199,0.329,0.0351,0.31,0.685,90.31,182653.0
0.793,0.653,-7.839,0.103,0.0484,0.1,0.393,117.993,263373.0
0.655,0.632,-4.802,0.0489,0.0189,0.0722,0.447,120.113,188493.0
0.758,0.627,-3.743,0.0442,0.525,0.491,0.524,125.057,174720.0
0.723,0.757,-7.673999999999999,0.0356,0.00065,0.353,0.483,127.994,409840.0
0.815,0.377,-8.934,0.0943,0.00276,0.065,0.235,126.072,219047.0
0.75,0.522,-7.018,0.0293,0.282,0.0743,0.601,110.427,321556.0
0.935,0.136,-23.198,0.0709,0.593,0.0961,0.645,130.001,177165.0
0.6579999999999999,0.8490000000000001,-5.522,0.21,0.211,0.075,0.967,94.683,179507.0
0.624,0.86,-3.129,0.043,0.0119,0.0598,0.521,110.018,199693.0
0.708,0.927,-4.073,0.0903,0.118,0.0538,0.691,108.046,199080.0
0.7659999999999999,0.942,-4.544,0.0508,0.359,0.0778,0.937,94.005,143280.0
0.88,0.428,-8.28,0.206,0.149,0.114,0.333,100.007,172800.0
0.6,0.8809999999999999,-4.089,0.446,0.44,0.102,0.506,144.10299999999995,173333.0
0.684,0.834,-4.524,0.0675,0.0646,0.271,0.538,164.02,217667.0
0.806,0.749,-5.268,0.328,0.0838,0.0621,0.77,140.032,145167.0
0.563,0.672,-7.226,0.0765,0.359,0.0972,0.284,99.772,156000.0
0.72,0.925,-4.165,0.0511,0.0276,0.14,0.781,127.004,195105.0
0.696,0.626,-5.23,0.0582,0.128,0.172,0.528,137.929,198813.0
0.569,0.858,-4.847,0.268,0.0178,0.127,0.495,161.921,265333.0
0.68,0.882,-3.883,0.236,0.406,0.241,0.386,97.943,279307.0
0.529,0.445,-7.156,0.0275,0.67,0.106,0.179,124.166,448093.0
0.47,0.41,-8.63,0.0275,0.041,0.176,0.0693,74.583,210653.0
0.699,0.503,-9.922,0.0882,0.391,0.0996,0.0546,114.86,220853.0
0.683,0.375,-13.056,0.0303,0.579,0.076,0.888,140.467,135533.0
0.757,0.7290000000000001,-7.01,0.16,0.0926,0.366,0.8079999999999999,115.02,212413.0
0.539,0.835,-3.952,0.038,0.272,0.142,0.486,130.041,214573.0
0.6509999999999999,0.515,-9.461,0.0325,0.00237,0.202,0.32,140.015,195269.0
0.805,0.5720000000000001,-13.05,0.0578,7.859999999999999e-05,0.0486,0.944,120.993,380865.0
0.469,0.417,-10.614,0.0704,0.418,0.102,0.175,120.012,321027.0
0.593,0.973,-2.94,0.0819,0.325,0.0429,0.8390000000000001,170.018,206000.0
0.812,0.5770000000000001,-6.132999999999999,0.366,0.417,0.109,0.469,150.043,178760.0
0.774,0.48,-17.109,0.108,0.381,0.0961,0.121,140.039,219330.0
0.703,0.925,-3.242,0.207,0.239,0.0819,0.8959999999999999,74.931,267337.0
0.552,0.599,-5.75,0.0404,0.0703,0.0986,0.0916,161.884,208457.0
0.475,0.718,-5.638,0.034,0.0373,0.326,0.453,157.722,209480.0
0.763,0.53,-5.554,0.0577,0.272,0.16,0.469,97.033,231893.0
0.593,0.81,-5.733,0.0625,0.602,0.119,0.712,144.011,207933.0
0.399,0.787,-2.88,0.0499,0.0197,0.0685,0.572,117.089,216120.0
0.706,0.392,-11.365,0.687,0.482,0.258,0.413,107.465,92676.0
0.502,0.435,-9.248,0.0322,0.055,0.0912,0.392,118.027,295467.0
0.379,0.618,-7.065,0.0586,0.337,0.102,0.4,147.53,209560.0
0.747,0.716,-2.457,0.075,0.135,0.251,0.751,125.008,210627.0
0.674,0.655,-8.972000000000003,0.0672,0.818,0.139,0.34,115.041,203047.0
0.585,0.709,-6.072,0.319,0.409,0.183,0.21,111.913,249450.0
0.281,0.58,-5.967,0.0323,0.333,0.122,0.282,151.568,253933.0
0.39,0.724,-7.607,0.0889,0.162,0.393,0.312,165.945,216560.0
0.646,0.644,-6.763,0.031,0.0243,0.0888,0.251,99.999,221520.0
0.6409999999999999,0.266,-12.813,0.0338,0.92,0.1,0.278,94.719,219613.0
0.517,0.989,-4.229,0.0462,0.0601,0.897,0.792,145.96,200080.0
0.771,0.913,-2.884,0.0505,0.128,0.0732,0.924,110.584,202093.0
0.799,0.659,-5.593,0.272,0.00451,0.13,0.256,177.957,162488.0
0.482,0.631,-6.917,0.0986,0.696,0.209,0.0743,126.576,214558.0
0.496,0.951,-0.603,0.131,0.243,0.387,0.584,130.145,216462.0
0.725,0.756,-5.013,0.0572,0.362,0.103,0.828,100.07,186133.0
0.847,0.678,-8.635,0.109,0.0669,0.274,0.811,97.984,200594.0
0.541,0.468,-4.039,0.362,0.404,0.358,0.69,95.266,158027.0
0.6779999999999999,0.795,-7.126,0.484,0.531,0.552,0.813,113.459,101773.0
0.608,0.482,-7.61,0.044,0.496,0.227,0.238,90.015,158707.0
0.95,0.432,-5.457,0.109,0.0249,0.155,0.769,109.99,180760.0
0.883,0.525,-8.054,0.0633,0.189,0.0971,0.312,99.978,174100.0
0.774,0.575,-7.004,0.173,0.00521,0.194,0.665,102.858,218880.0
0.72,0.256,-17.575,0.0338,0.91,0.149,0.494,117.04,211787.0
0.946,0.495,-8.529,0.0522,0.555,0.0969,0.8540000000000001,112.048,89600.0
0.4270000000000001,0.399,-6.276,0.0327,0.871,0.422,0.466,110.999,140565.0
0.579,0.776,-5.365,0.173,0.0749,0.239,0.434,136.044,229880.0
0.25,0.166,-21.416,0.0379,0.988,0.111,0.105,93.004,210024.0
0.524,0.6920000000000001,-7.075,0.0805,0.0166,0.184,0.0376,124.998,378467.0
0.925,0.443,-8.216,0.264,0.0172,0.276,0.35,136.078,236615.0
0.847,0.8270000000000001,-4.636,0.0774,0.0937,0.0934,0.6559999999999999,123.958,143593.0
0.487,0.74,-4.973,0.0944,0.157,0.612,0.522,73.779,181688.0
0.5760000000000001,0.743,-7.162000000000001,0.0361,0.466,0.236,0.638,139.929,285048.0
0.696,0.705,-5.069,0.0422,0.233,0.383,0.382,97.999,218347.0
0.0975,0.104,-20.528,0.0413,0.943,0.078,0.0354,88.691,233000.0
0.701,0.337,-15.608,0.931,0.703,0.211,0.8140000000000001,103.768,125715.0
0.778,0.888,-5.8370000000000015,0.041,0.0025,0.0659,0.8220000000000001,125.995,265707.0
0.657,0.911,-5.072,0.0496,0.122,0.0479,0.871,87.978,204893.0
0.695,0.573,-8.882,0.167,0.132,0.156,0.38,100.031,192172.0
0.0997,0.0444,-19.265,0.0668,0.979,0.118,0.0292,66.513,206677.0
0.764,0.8290000000000001,-5.58,0.0469,0.256,0.281,0.867,95.08,211653.0
0.816,0.342,-6.178999999999999,0.117,0.659,0.108,0.31,127.9,206250.0
0.68,0.311,-14.075,0.0486,0.519,0.0983,0.28,89.925,300080.0
0.49,0.618,-5.655,0.104,0.0221,0.259,0.286,99.7,201600.0
0.56,0.736,-7.306,0.0446,0.341,0.155,0.824,79.843,195147.0
0.644,0.595,-6.877,0.215,0.121,0.279,0.554,148.889,286853.0
0.625,0.939,-3.115,0.0669,0.00138,0.424,0.644,102.999,194787.0
0.543,0.915,-4.746,0.113,0.0162,0.744,0.577,153.998,292093.0
0.734,0.746,-5.088,0.0762,0.00135,0.178,0.539,94.033,197627.0
0.316,0.557,-5.2120000000000015,0.0378,0.43,0.148,0.43,83.304,270581.0
0.81,0.721,-4.964,0.265,0.0487,0.0886,0.552,101.997,270120.0
0.703,0.757,-3.612,0.05,0.617,0.106,0.696,82.008,221747.0
0.649,0.665,-5.212,0.0457,0.408,0.0787,0.645,155.801,194680.0
0.785,0.779,-5.874,0.0531,0.294,0.13,0.6779999999999999,106.013,224434.0
0.511,0.734,-6.025,0.239,0.352,0.196,0.377,110.771,276160.0
0.633,0.673,-6.403,0.258,0.297,0.206,0.659,86.776,211160.0
0.597,0.253,-15.798,0.546,0.762,0.174,0.5920000000000001,103.536,98987.0
0.695,0.645,-9.866,0.452,0.662,0.122,0.544,169.959,185758.0
0.515,0.907,-3.451,0.114,0.194,0.105,0.836,157.988,176293.0
0.632,0.268,-13.994000000000002,0.971,0.115,0.46,0.435,165.77,217327.0
0.798,0.828,-5.36,0.193,0.0247,0.121,0.6,124.962,156960.0
0.7759999999999999,0.6890000000000001,-7.2120000000000015,0.121,0.184,0.176,0.878,88.971,168860.0
0.589,0.641,-8.12,0.0838,0.205,0.0864,0.57,160.031,179347.0
0.721,0.715,-9.554,0.0707,0.249,0.779,0.5529999999999999,127.977,177950.0
0.37,0.87,-2.09,0.271,0.0415,0.604,0.331,79.092,250240.0
0.696,0.65,-6.578,0.252,0.123,0.21,0.531,137.967,242267.0
0.872,0.675,-7.033,0.0458,0.0963,0.335,0.337,133.97799999999998,238295.0
0.451,0.588,-7.973,0.2,0.0643,0.171,0.332,171.849,220373.0
0.696,0.513,-5.567,0.0424,0.00508,0.0682,0.144,129.859,191173.0
0.207,0.133,-21.646,0.0471,0.983,0.154,0.0385,139.218,64400.0
0.551,0.651,-5.828,0.0594,0.225,0.224,0.562,144.875,194907.0
0.563,0.677,-3.867,0.244,0.276,0.107,0.339,81.419,318589.0
0.39,0.27,-10.673,0.0308,0.937,0.111,0.32,125.177,304107.0
0.781,0.762,-5.188,0.0626,0.0222,0.121,0.86,110.042,180221.0
0.668,0.563,-6.433,0.0522,0.0493,0.119,0.305,103.116,169632.0
0.726,0.52,-7.023,0.0737,0.249,0.127,0.377,89.986,128026.0
0.882,0.621,-6.652,0.0461,0.000463,0.0784,0.487,104.954,189707.0
0.78,0.45,-9.539,0.0465,0.0826,0.0809,0.178,95.486,201600.0
0.813,0.298,-18.114,0.13,0.3229999999999999,0.403,0.738,145.096,194666.0
0.5920000000000001,0.441,-10.692,0.126,0.496,0.125,0.155,114.004,217437.0
0.421,0.476,-7.692,0.0298,0.268,0.0816,0.3,169.784,228840.0
0.6890000000000001,0.578,-7.822,0.0801,0.102,0.333,0.563,98.028,256810.0
0.784,0.787,-5.64,0.278,0.282,0.119,0.426,84.994,276864.0
0.782,0.642,-5.765,0.0522,0.7440000000000001,0.0801,0.966,98.007,218436.0
0.5539999999999999,0.787,-5.23,0.026,0.00956,0.32,0.637,97.009,241707.0
0.507,0.828,-6.023,0.0449,0.00711,0.261,0.489,178.032,211295.0
0.722,0.5489999999999999,-4.811,0.116,0.545,0.123,0.8390000000000001,173.338,201757.0
0.831,0.427,-6.903,0.106,0.0531,0.307,0.216,93.004,235320.0
0.551,0.801,-5.069,0.0303,0.013,0.265,0.625,128.027,240760.0
0.777,0.615,-6.704,0.0769,0.474,0.0395,0.853,96.996,194000.0
0.7170000000000001,0.496,-9.684,0.109,0.193,0.171,0.124,121.838,212323.0
0.7709999999999999,0.649,-5.816,0.302,0.621,0.135,0.49,130.016,221727.0
0.158,0.412,-25.631,0.129,0.688,0.838,0.0787,132.67600000000002,43167.0
0.675,0.914,-4.923,0.0383,0.116,0.247,0.804,128.041,196875.0
0.847,0.32,-13.686,0.247,0.113,0.105,0.293,75.991,139008.0
0.476,0.81,-3.414,0.265,0.0803,0.568,0.642,83.309,228827.0
0.623,0.654,-5.408,0.0674,0.0183,0.398,0.193,96.017,227680.0
0.471,0.192,-18.791,0.0402,0.938,0.173,0.273,120.735,228613.0
0.7909999999999999,0.743,-6.814,0.0471,0.0957,0.101,0.274,118.989,233467.0
0.369,0.7,-8.225,0.199,0.507,0.118,0.511,119.818,253440.0
0.894,0.79,-8.865,0.0435,0.146,0.0206,0.965,130.04,162467.0
0.621,0.66,-8.615,0.151,0.507,0.0347,0.5589999999999999,71.991,187443.0
0.648,0.534,-8.618,0.446,0.305,0.15,0.25,146.86,211476.0
0.79,0.6759999999999999,-5.572,0.0498,0.0186,0.165,0.935,135.281,242173.0
0.549,0.791,-3.535,0.133,0.0104,0.444,0.293,150.094,227293.0
0.638,0.763,-10.873,0.0405,0.0552,0.0967,0.381,119.993,405005.0
0.7040000000000001,0.496,-10.970999999999998,0.384,0.436,0.294,0.718,100.227,172853.0
0.72,0.824,-5.086,0.128,0.0394,0.0509,0.333,165.998,225012.0
0.474,0.952,-2.267,0.062,0.00155,0.219,0.58,170.106,197373.0
0.613,0.735,-10.365,0.034,0.00108,0.0711,0.7929999999999999,134.983,225346.0
0.624,0.87,-4.75,0.248,0.0586,0.202,0.7070000000000001,74.975,150400.0
0.654,0.4270000000000001,-9.972,0.0294,0.7090000000000001,0.174,0.481,106.861,178975.0
0.404,0.524,-8.996,0.0593,0.0456,0.199,0.168,145.74,355960.0
0.658,0.901,-2.814,0.0357,0.0478,0.12,0.708,93.979,210520.0
0.309,0.93,-6.399,0.125,0.0192,0.106,0.376,195.815,280000.0
0.816,0.6729999999999999,-9.024,0.48,0.326,0.0939,0.262,84.95700000000002,152961.0
0.55,0.787,-13.02,0.927,0.444,0.369,0.3670000000000001,105.556,476854.0
0.66,0.652,-6.8020000000000005,0.162,0.357,0.0949,0.239,108.815,200766.0
0.348,0.717,-5.634,0.0882,0.311,0.0786,0.28,66.21,416778.0
0.736,0.335,-16.18,0.8170000000000001,0.259,0.249,0.7509999999999999,96.581,91027.0
0.745,0.8540000000000001,-7.701,0.0342,0.00375,0.0353,0.873,127.995,145615.0
0.4970000000000001,0.495,-8.122,0.0394,0.394,0.254,0.342,134.923,176823.0
0.663,0.814,-4.987,0.0466,0.0653,0.0823,0.547,111.97,200373.0
0.646,0.724,-6.96,0.0265,0.017,0.153,0.54,115.984,233480.0
0.703,0.867,-4.292,0.0453,0.107,0.119,0.546,128.008,213708.0
0.787,0.745,-8.302999999999999,0.0945,0.035,0.182,0.18,97.508,70000.0
0.516,0.188,-24.21,0.0503,0.00312,0.183,0.389,120.085,67499.0
0.235,0.0512,-23.124,0.0341,0.8320000000000001,0.145,0.368,99.138,144613.0
0.582,0.529,-7.637,0.0248,0.00961,0.113,0.567,166.134,231707.0
0.856,0.694,-3.797,0.296,0.124,0.0955,0.538,139.876,209840.0
0.7120000000000001,0.867,-4.975,0.0348,0.0688,0.344,0.115,129.97799999999998,199404.0
0.574,0.885,-3.937,0.0559,0.21,0.1689999999999999,0.309,126.0,250801.0
0.605,0.822,-4.833,0.0438,0.00671,0.147,0.288,167.997,187147.0
0.762,0.601,-5.415,0.0817,0.0702,0.151,0.377,99.95,206720.0
0.701,0.934,-2.777,0.0403,0.0657,0.0671,0.964,81.0,197547.0
0.825,0.458,-7.47,0.0577,0.114,0.102,0.161,145.115,197760.0
0.896,0.586,-6.687,0.0559,0.104,0.79,0.642,116.971,196653.0
0.859,0.5,-7.628,0.347,0.042,0.0616,0.186,83.981,194561.0
0.67,0.939,-2.06,0.0427,0.0463,0.335,0.264,127.946,209533.0
0.841,0.729,-6.311,0.0705,0.443,0.122,0.688,115.984,183573.0
0.346,0.61,-5.818,0.15,0.198,0.117,0.235,68.552,207573.0
0.4970000000000001,0.539,-6.271,0.0382,0.5660000000000001,0.12,0.285,103.926,285987.0
0.8240000000000001,0.7929999999999999,-3.98,0.0539,0.0281,0.12,0.452,121.967,199119.0
0.552,0.841,-6.938,0.0372,0.00103,0.337,0.342,91.993,235800.0
0.66,0.775,-4.926,0.172,0.0553,0.129,0.635,157.036,157643.0
